,ID,Attrition_Flag,Customer_Age,Gender,Months_on_book,Months_Inactive_12_mon,Contacts_Count_12_mon,Contacts_Count_13_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total,College,Doctorate,Graduate,High School,Post-Graduate,Post-NA,Uneducated,$120K +,$40K - $60K,$60K - $80K,$80K - $120K,Less than $40K,D,M,S,U,Purple,Rainbow,Red,A,B,C,D,E,F,b,c,n,v,x,z
661,711527508,1.0,49.0,1,38,2,1,6,10352.5,1867,3074.0,2137.0,0.73,5104,87,0.851,0.378,14812,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
662,787505133,1.0,34.0,0,18,1,1,6,21942.5,632,8945.0,5072.5,0.379,4086,62,0.771,0.066,11758,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
663,719018208,1.0,58.0,1,62,2,2,7,5167.5,0,2867.0,2033.5,0.703,2646,41,0.464,0.0,7438,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
664,771723408,1.0,35.5,1,20,2,2,7,1595.75,834,604.3,902.15,0.407,1890,43,0.387,0.58,5170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
665,714010383,1.0,50.5,1,50,2,2,7,5875.0,0,3150.0,2175.0,0.75,3477,78,0.857,0.0,9931,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
666,719073483,1.0,47.5,0,46,2,2,7,26990.0,1258,10338.0,5769.0,0.426,4686,67,0.675,0.108,13558,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
667,712434708,1.0,58.0,1,48,3,1,6,23792.5,642,9675.0,5437.5,0.553,3939,60,0.875,0.062,11317,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
668,713158083,1.0,64.0,0,62,2,2,7,13512.5,2264,3941.0,2570.5,0.773,4605,88,0.725,0.365,13315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
669,720010608,1.0,35.5,0,18,6,2,7,16752.5,2517,4984.0,3092.0,0.663,2280,49,0.531,0.336,6340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
670,711939558,1.0,35.5,1,42,1,1,6,5412.5,1819,1146.0,1173.0,0.796,4475,66,0.692,0.613,12925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
671,711531858,1.0,52.0,1,52,3,1,6,9775.0,1604,3106.0,2153.0,0.607,4663,78,0.814,0.341,13489,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
672,772073508,1.0,58.0,1,52,2,1,6,1595.75,834,604.3,902.15,0.684,4551,82,0.64,0.58,13153,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
673,721351983,1.0,44.5,1,42,2,2,7,41807.5,0,17523.0,9361.5,0.424,1974,54,0.688,0.0,5422,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
674,714477408,1.0,34.0,1,42,4,1,6,4432.5,1760,813.0,1006.5,0.676,4404,93,0.824,0.684,12712,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
675,711801933,1.0,61.0,1,42,6,2,7,4672.5,2397,272.0,736.0,0.807,3847,65,0.585,0.898,11041,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
676,716282208,1.0,61.0,1,66,3,6,11,4005.0,628,1774.0,1487.0,0.689,1930,48,0.6,0.261,5290,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
677,803355408,1.0,55.0,0,58,2,2,7,21050.0,0,9220.0,5210.0,0.733,2276,32,0.6,0.0,6328,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
678,720049083,1.0,32.5,1,18,1,1,6,1840.0,801,735.0,967.5,0.944,3904,74,0.897,0.521,11212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
679,789122808,1.0,41.5,1,28,1,2,7,2555.0,1118,704.0,952.0,0.896,4576,78,0.529,0.614,13228,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
680,720124758,1.0,53.5,0,50,2,1,6,2655.0,726,1136.0,1168.0,0.63,5105,79,1.026,0.39,14815,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
681,782802033,1.0,47.5,1,48,2,1,6,29545.0,1585,11033.0,6116.5,0.586,4768,82,0.864,0.126,13804,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
682,780289308,1.0,71.5,1,64,1,0,5,14000.0,1979,4421.0,2810.5,0.696,4475,91,0.685,0.309,12925,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
683,714503433,1.0,65.5,1,42,2,2,7,2780.0,1281,631.0,915.5,0.693,5046,79,0.717,0.67,14638,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
684,715497558,1.0,46.0,1,42,3,2,7,11665.0,0,5466.0,3333.0,0.587,4435,79,0.881,0.0,12805,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
685,719742108,1.0,37.0,1,22,2,3,8,5005.0,2517,285.0,742.5,0.664,4392,81,0.723,0.898,12676,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
686,717208833,1.0,31.0,1,12,2,2,7,26095.0,2336,8902.0,5051.0,0.911,5302,70,0.892,0.208,15406,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
687,711790308,1.0,61.0,1,38,3,2,7,16175.0,1835,5435.0,3317.5,0.86,3759,69,0.917,0.252,10777,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
688,712046808,1.0,53.5,1,54,1,1,6,1850.0,796,744.0,972.0,0.805,3714,56,0.697,0.517,10642,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
689,708888633,1.0,58.0,0,42,3,3,8,2410.0,0,1764.0,1482.0,0.552,2105,57,0.839,0.0,5815,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
690,812406183,1.0,47.5,1,50,3,3,8,5215.0,2517,369.0,784.5,0.841,4884,89,0.618,0.872,14152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
691,714595983,1.0,53.5,1,52,2,3,8,14800.0,2143,4577.0,2888.5,0.814,5049,85,0.735,0.319,14647,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
692,718653333,1.0,47.5,1,36,3,3,8,2210.0,0,1684.0,1442.0,0.557,2275,45,0.607,0.0,6325,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
693,711724083,1.0,20.5,1,2,5,2,7,4997.5,2412,387.0,793.5,0.877,4634,91,0.75,0.862,13402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
694,718148358,1.0,55.0,1,42,3,3,8,1595.75,0,1438.3,1319.15,0.72,2145,41,0.519,0.0,5935,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
695,794507133,1.0,35.5,1,6,4,2,7,12407.5,0,5763.0,3481.5,0.615,2310,48,0.714,0.0,6430,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
696,767266758,1.0,41.5,1,38,4,3,8,5797.5,1328,1791.0,1495.5,0.967,4659,82,0.673,0.426,13477,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
697,720739083,1.0,34.0,1,20,3,2,7,1595.75,910,528.3,864.15,0.66,2370,44,0.467,0.633,6610,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
698,713594883,1.0,46.0,1,34,5,3,8,4050.0,1223,1197.0,1198.5,0.718,4954,82,0.783,0.505,14362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
699,714962658,1.0,32.5,0,42,5,3,8,5647.5,2387,672.0,936.0,0.808,4774,81,0.761,0.78,13822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
700,717429258,1.0,52.0,1,48,4,1,6,3587.5,1688,547.0,873.5,0.631,4633,79,0.795,0.755,13399,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
701,709548783,1.0,46.0,0,42,2,3,8,3015.0,1197,809.0,1004.5,0.877,4139,69,0.769,0.597,11917,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
702,713336883,1.0,71.5,1,42,3,3,8,10512.5,969,4036.0,2618.0,0.727,5066,71,0.821,0.194,14698,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
703,809626983,1.0,52.0,1,56,4,1,6,11010.0,0,5204.0,3202.0,1.008,5285,82,0.864,0.0,15355,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
704,772728933,1.0,55.0,0,50,3,2,7,6865.0,0,3546.0,2373.0,0.791,2616,47,0.469,0.0,7348,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
705,815320383,1.0,49.0,1,52,3,3,8,5472.5,2387,602.0,901.0,0.437,2143,67,0.558,0.799,5929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
706,713656308,1.0,64.0,1,66,5,2,7,16990.0,1156,6440.0,3820.0,0.611,4338,73,0.738,0.152,12514,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
707,714948858,1.0,55.0,1,42,5,3,8,2405.0,1224,538.0,869.0,0.815,4899,87,0.812,0.695,14197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
708,719685408,1.0,40.0,0,28,2,2,7,2165.0,813,853.0,1026.5,0.813,2622,60,0.818,0.488,7366,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
709,710284233,1.0,29.5,0,42,4,0,5,2412.5,1694,71.0,635.5,0.76,4803,72,0.532,0.96,13909,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
710,713312208,1.0,59.5,0,56,3,3,8,3470.0,1067,1121.0,1160.5,0.618,4537,66,0.435,0.488,13111,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
711,779844408,1.0,44.5,1,24,3,2,7,22542.5,848,8969.0,5084.5,0.793,4636,85,0.848,0.086,13408,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
712,801715383,1.0,47.5,0,48,3,3,8,84290.0,0,34516.0,17858.0,0.771,2573,55,0.719,0.0,7219,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
713,714188883,1.0,49.0,1,44,2,3,8,28182.5,0,12073.0,6636.5,0.541,2400,52,0.793,0.0,6700,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
714,708536283,1.0,32.5,0,24,2,2,7,1595.75,0,1438.3,1319.15,0.56,4439,81,1.025,0.0,12817,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
715,709307808,1.0,68.5,1,42,3,3,8,6077.5,2215,1016.0,1108.0,0.515,4610,90,0.607,0.686,13330,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
716,715701033,1.0,44.5,0,36,1,3,8,5652.5,2517,544.0,872.0,0.809,5032,89,0.618,0.822,14596,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
717,718826883,1.0,55.0,0,42,4,3,8,2910.0,1811,153.0,676.5,0.69,4699,81,0.841,0.922,13597,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
718,815504583,1.0,52.0,1,56,4,1,6,5420.0,1873,1095.0,1147.5,1.11,5171,85,0.889,0.631,15013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
719,709891608,1.0,41.5,0,18,1,1,6,5430.0,0,2972.0,2086.0,0.593,3840,69,0.769,0.0,11020,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
720,711949683,1.0,62.5,1,42,2,3,8,19580.0,0,8632.0,4916.0,0.395,2221,40,0.739,0.0,6163,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
721,787747308,1.0,53.5,1,48,5,2,7,1595.75,876,562.3,881.15,0.693,4815,62,0.676,0.609,13945,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
722,779104608,1.0,31.0,1,0,1,2,7,22685.0,1059,8815.0,5007.5,0.664,4369,70,0.707,0.107,12607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
723,713804883,1.0,49.0,1,44,2,1,6,6335.0,1151,2183.0,1691.5,0.752,4791,101,0.629,0.345,13873,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
724,753795633,1.0,52.0,1,52,2,2,7,3087.5,1620,415.0,807.5,0.838,4130,74,0.721,0.796,11890,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
725,712297683,1.0,50.5,1,40,1,1,6,5162.5,1523,1342.0,1271.0,0.605,4609,79,0.756,0.532,13327,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
726,714684933,1.0,40.0,1,26,2,0,5,7835.0,1911,2023.0,1611.5,0.723,4143,82,0.864,0.486,11929,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
727,720742083,1.0,52.0,1,42,4,3,8,4070.0,932,1496.0,1348.0,0.768,4823,62,0.824,0.384,13969,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
728,720520308,1.0,49.0,1,26,3,3,8,1595.75,0,1438.3,1319.15,0.718,3800,69,0.533,0.0,10900,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
729,798972183,1.0,53.5,1,56,3,2,7,60170.0,794,24074.0,12637.0,0.649,2510,32,0.231,0.032,7030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
730,714250908,1.0,59.5,1,64,2,1,6,3702.5,1548,733.0,966.5,0.739,4384,78,0.857,0.679,12652,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
731,789880533,1.0,49.0,1,42,1,3,8,1595.75,750,688.3,944.15,0.771,4542,88,0.833,0.521,13126,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
732,711221958,1.0,44.5,1,22,2,3,8,11820.0,1823,3705.0,2452.5,0.731,4857,81,0.723,0.33,14071,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
733,716368008,1.0,61.0,1,42,2,3,8,16452.5,1608,5773.0,3486.5,0.784,5638,86,0.654,0.218,16414,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
734,712092783,1.0,50.5,1,50,4,1,6,1595.75,0,1438.3,1319.15,0.637,1843,44,0.63,0.0,5029,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
735,708726708,1.0,43.0,1,42,3,3,8,2610.0,1388,456.0,828.0,0.901,5056,81,0.8,0.753,14668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
736,712767858,1.0,43.0,1,30,3,3,8,9880.0,1400,3352.0,2276.0,0.646,3404,54,1.16,0.295,9712,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
737,712445583,1.0,29.5,1,0,2,3,8,1595.75,0,1438.3,1319.15,0.571,2244,54,0.929,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
738,713891133,1.0,41.5,1,42,4,2,7,9960.0,1629,3155.0,2177.5,0.706,4912,82,0.783,0.341,14236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
739,712953483,1.0,76.0,1,42,3,3,8,3662.5,0,2265.0,1732.5,0.603,3826,71,0.543,0.0,10978,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
740,779029458,1.0,61.0,1,40,1,3,8,7670.0,1384,2484.0,1842.0,0.631,4716,79,0.549,0.358,13648,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
741,765459858,1.0,50.5,0,50,1,1,6,1595.75,0,1438.3,1319.15,0.841,4539,90,0.765,0.0,13117,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
742,714894708,1.0,59.5,0,60,1,2,7,2375.0,813,937.0,1068.5,0.76,4333,68,0.7,0.465,12499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
743,814091058,1.0,37.0,1,36,3,2,7,3645.0,2000,258.0,729.0,0.611,2500,42,0.68,0.886,7000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
744,710555433,1.0,43.0,1,42,3,3,8,2135.0,0,1654.0,1427.0,0.329,1730,30,0.364,0.0,4690,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
745,718263108,1.0,46.0,1,34,2,1,6,34415.0,1045,13521.0,7360.5,0.417,4480,77,0.791,0.072,12940,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
746,712611108,1.0,68.5,1,76,2,3,8,1595.75,0,1438.3,1319.15,0.786,4370,79,0.795,0.0,12610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
747,708316008,1.0,68.5,1,42,2,1,6,4730.0,1631,1061.0,1130.5,0.99,4619,83,0.694,0.606,13357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
748,711846183,1.0,37.0,1,22,3,1,6,1595.75,0,1438.3,1319.15,0.815,4598,78,0.902,0.0,13294,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
749,720612333,1.0,46.0,1,26,2,1,6,5517.5,2517,490.0,845.0,0.733,4985,84,1.0,0.837,14455,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
750,757854858,1.0,55.0,0,56,5,2,7,5475.0,890,2100.0,1650.0,0.711,4757,79,0.837,0.298,13771,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
751,714014733,1.0,29.5,0,42,1,1,6,3225.0,793,1297.0,1248.5,0.64,4619,78,0.733,0.379,13357,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
752,712733958,1.0,49.0,1,42,3,2,7,3672.5,0,2269.0,1734.5,0.572,2108,39,0.56,0.0,5824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
753,716122008,1.0,46.0,1,40,5,2,7,1595.75,0,1438.3,1319.15,0.861,4314,82,0.864,0.0,12442,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
754,714960408,1.0,46.0,1,38,2,3,8,2440.0,1586,190.0,695.0,0.798,4350,71,0.868,0.893,12550,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
755,772382283,1.0,49.0,1,42,3,2,7,12100.0,0,5640.0,3420.0,0.77,4739,80,0.86,0.0,13717,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
756,714266883,1.0,61.0,1,58,1,2,7,6372.5,2517,832.0,1016.0,0.786,4405,55,1.391,0.752,12715,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
757,717219933,1.0,50.5,1,40,3,2,7,1760.0,0,1504.0,1352.0,0.987,2530,43,0.344,0.0,7090,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
758,719986758,1.0,49.0,1,36,3,3,8,1692.5,0,1477.0,1338.5,0.768,2214,43,0.654,0.0,6142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
759,751518633,1.0,52.0,0,52,3,1,6,3540.0,1992,224.0,712.0,0.789,4103,77,0.711,0.899,11809,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
760,712395408,1.0,56.5,1,52,2,1,6,1595.75,0,1438.3,1319.15,0.741,4513,75,0.744,0.0,13039,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
761,818459733,1.0,41.5,0,22,2,1,6,1615.0,621,825.0,1012.5,0.826,4860,68,0.7,0.429,14080,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
762,810271083,1.0,50.5,1,54,2,1,6,5460.0,1879,1105.0,1152.5,0.675,4813,83,0.729,0.63,13939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
763,719420883,1.0,64.0,1,58,5,1,6,4630.0,1581,1071.0,1135.5,0.738,4747,80,0.778,0.596,13741,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
764,753365883,1.0,46.0,1,44,3,2,7,5252.5,2517,384.0,792.0,0.608,4731,83,0.804,0.868,13693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
765,717915783,1.0,70.0,0,64,4,2,7,4452.5,1722,859.0,1029.5,0.765,4431,79,0.717,0.667,12793,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
766,708298233,1.0,53.5,1,44,1,2,7,9097.5,1513,2926.0,2063.0,0.752,4532,95,0.696,0.341,13096,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
767,795784008,1.0,46.0,1,46,4,1,6,4580.0,1480,1152.0,1176.0,0.588,4787,89,0.679,0.562,13861,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
768,720275358,1.0,50.5,0,30,2,2,7,19322.5,901,7628.0,4414.0,0.764,4252,68,0.511,0.106,12256,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
769,715400733,1.0,44.5,1,42,2,1,6,2452.5,935,846.0,1023.0,0.868,5093,77,0.974,0.525,14779,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
770,711389358,1.0,43.0,0,16,2,3,8,2335.0,980,754.0,977.0,0.639,4313,92,0.917,0.565,12439,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
771,711253383,1.0,52.0,1,46,2,1,6,2307.5,1010,713.0,956.5,0.704,4112,82,0.864,0.586,11836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
